Id,Fuzzy_Prob
62029,0.5003297
62030,0.6528867
62031,0.3308848
62032,0.6074649
62033,0.33197415
62034,0.6528692
62035,0.33196965
62036,0.5174966
62037,0.3487624
62038,0.49058884
62039,0.5003446
62040,0.60746187
62041,0.50034297
62042,0.49788976
62043,0.33197543
62044,0.50034463
62045,0.60746473
62046,0.6528868
62047,0.3383668
62048,0.60746425
62049,0.5003448
62050,0.33139288
62051,0.607222
62052,0.5003423
62053,0.52297425
62054,0.33194518
62055,0.60746473
62056,0.49186003
62057,0.33144534
62058,0.33197436
62059,0.50034744
62060,0.33197504
62061,0.3319749
62062,0.60746366
62063,0.50034475
62064,0.33194563
62065,0.6074628
62066,0.33197552
62067,0.6074623
62068,0.5003477
62069,0.6074646
62070,0.6528881
62071,0.33510968
62072,0.3351163
62073,0.5229847
62074,0.6074648
62075,0.6074645
62076,0.61874264
62077,0.33197117
62078,0.331975
62079,0.5003474
62080,0.4832898
62081,0.60746455
62082,0.5061645
62083,0.51749563
62084,0.60664237
62085,0.33197495
62086,0.50017023
62087,0.6074645
62088,0.53356606
62089,0.60746294
62090,0.3350674
62091,0.50034624
62092,0.5003451
62093,0.50616014
62094,0.3319746
62095,0.33197513
62096,0.4964919
62097,0.32782343
62098,0.60746384
62099,0.60746324
62100,0.61000544
62101,0.60746294
62102,0.6074646
62103,0.60746473
62104,0.6528816
62105,0.3319749
62106,0.3287057
62107,0.3319755
62108,0.5003322
62109,0.5003364
62110,0.5003481
62111,0.6549291
62112,0.6074635
62113,0.5003399
62114,0.50034434
62115,0.5003456
62116,0.60746145
62117,0.5061551
62118,0.6087343
62119,0.33197471
62120,0.33069792
62121,0.50034624
62122,0.6074648
62123,0.3318247
62124,0.506172
62125,0.6074641
62126,0.607462
62127,0.6074638
62128,0.652889
62129,0.6062642
62130,0.5003084
62131,0.50034636
62132,0.500347
62133,0.6074644
62134,0.5061556
62135,0.60635394
62136,0.6045383
62137,0.6074646
62138,0.50616866
62139,0.5003469
62140,0.33132705
62141,0.50034815
62142,0.52297115
62143,0.60746473
62144,0.4978378
62145,0.6087352
62146,0.6074638
62147,0.5003446
62148,0.3383698
62149,0.50021523
62150,0.3319712
62151,0.49958763
62152,0.3319751
62153,0.6528884
62154,0.50034803
62155,0.3351168
62156,0.32976264
62157,0.60746455
62158,0.6535967
62159,0.33197275
62160,0.6074642
62161,0.6087369
62162,0.6069164
62163,0.3319746
62164,0.50034565
62165,0.6074646
62166,0.33511952
62167,0.33197483
62168,0.33197242
62169,0.60746413
62170,0.5003466
62171,0.32793298
62172,0.6074618
62173,0.33197466
62174,0.5061713
62175,0.5003458
62176,0.33196893
62177,0.33197406
62178,0.6074646
62179,0.6528887
62180,0.331975
62181,0.608364
62182,0.48868737
62183,0.6074646
62184,0.3290652
62185,0.33196923
62186,0.6074618
62187,0.50034356
62188,0.60996073
62189,0.6087341
62190,0.33197504
62191,0.33196986
62192,0.50034064
62193,0.6111274
62194,0.3319748
62195,0.6053715
62196,0.6100056
62197,0.33197057
62198,0.6074628
62199,0.33511814
62200,0.33197477
62201,0.6074638
62202,0.5174818
62203,0.49580735
62204,0.6060367
62205,0.60746384
62206,0.33119395
62207,0.60746473
62208,0.49978384
62209,0.6528305
62210,0.5109065
62211,0.47652268
62212,0.3319735
62213,0.3319738
62214,0.6074648
62215,0.5061708
62216,0.60714597
62217,0.51187426
62218,0.50964457
62219,0.5061706
62220,0.5061695
62221,0.5003458
62222,0.49667063
62223,0.33836716
62224,0.33197415
62225,0.33197486
62226,0.6074629
62227,0.6528877
62228,0.33033863
62229,0.60873586
62230,0.3311178
62231,0.60746294
62232,0.6074643
62233,0.60746413
62234,0.65288883
62235,0.5003479
62236,0.49333388
62237,0.33197498
62238,0.3278404
62239,0.33186388
62240,0.33511344
62241,0.6074642
62242,0.3319716
62243,0.6074643
62244,0.5249204
62245,0.60633427
62246,0.500345
62247,0.60746264
62248,0.5003435
62249,0.5003467
62250,0.33197534
62251,0.65288883
62252,0.60746145
62253,0.60873455
62254,0.50024277
62255,0.6528868
62256,0.5003461
62257,0.6074642
62258,0.61000586
62259,0.6087346
62260,0.5003482
62261,0.32744858
62262,0.4673643
62263,0.50034696
62264,0.33511794
62265,0.50617206
62266,0.51187503
62267,0.5061711
62268,0.60746187
62269,0.50034267
62270,0.50016445
62271,0.33511811
62272,0.5118878
62273,0.60746396
62274,0.33836824
62275,0.33197457
62276,0.60746175
62277,0.5061556
62278,0.5003317
62279,0.6112744
62280,0.3319728
62281,0.500347
62282,0.50034344
62283,0.3319702
62284,0.33197284
62285,0.60746247
62286,0.6062969
62287,0.60746455
62288,0.6074643
62289,0.33197546
62290,0.5061589
62291,0.65288705
62292,0.33196536
62293,0.5003473
62294,0.6074631
62295,0.6074644
62296,0.3319705
62297,0.6074623
62298,0.60746145
62299,0.49385867
62300,0.60746175
62301,0.49540082
62302,0.65359527
62303,0.500345
62304,0.49102464
62305,0.48919842
62306,0.5003323
62307,0.60873705
62308,0.52298564
62309,0.32996807
62310,0.3319738
62311,0.3319728
62312,0.652889
62313,0.6125418
62314,0.6074644
62315,0.32875305
62316,0.52833176
62317,0.517482
62318,0.33196893
62319,0.33197445
62320,0.60838133
62321,0.6074642
62322,0.6074636
62323,0.50034726
62324,0.33197486
62325,0.6074646
62326,0.6074632
62327,0.33197495
62328,0.654929
62329,0.33197448
62330,0.6074646
62331,0.5061673
62332,0.50034624
62333,0.33197382
62334,0.6074626
62335,0.50034803
62336,0.65288657
62337,0.5003438
62338,0.6087352
62339,0.500343
62340,0.50034803
62341,0.5003415
62342,0.33183727
62343,0.5044909
62344,0.4955017
62345,0.6528886
62346,0.60873383
62347,0.3319749
62348,0.33075348
62349,0.5003478
62350,0.33197212
62351,0.4911404
62352,0.49963167
62353,0.6087342
62354,0.3319702
62355,0.33197546
62356,0.3279835
62357,0.652889
62358,0.5003405
62359,0.6084163
62360,0.33511934
62361,0.6522711
62362,0.33197507
62363,0.5003411
62364,0.33197355
62365,0.5003409
62366,0.6074642
62367,0.50034773
62368,0.5003477
62369,0.6074627
62370,0.49486032
62371,0.60746473
62372,0.6074646
62373,0.33197483
62374,0.33196583
62375,0.50034845
62376,0.60386914
62377,0.33185574
62378,0.6528878
62379,0.65288854
62380,0.5003439
62381,0.33129507
62382,0.6074648
62383,0.5061679
62384,0.50034744
62385,0.5118768
62386,0.6074619
62387,0.50033027
62388,0.50034094
62389,0.60746443
62390,0.5061566
62391,0.6074644
62392,0.6074645
62393,0.50033766
62394,0.3298576
62395,0.607464
62396,0.5003468
62397,0.607464
62398,0.32802585
62399,0.50034744
62400,0.60746235
62401,0.50033385
62402,0.60873675
62403,0.5001535
62404,0.609993
62405,0.33197516
62406,0.60470676
62407,0.33197486
62408,0.65351856
62409,0.33776623
62410,0.606822
62411,0.33197436
62412,0.51188165
62413,0.33511588
62414,0.5003486
62415,0.6074619
62416,0.60873413
62417,0.6109546
62418,0.33197412
62419,0.60728455
62420,0.49027544
62421,0.60746443
62422,0.33197546
62423,0.33197415
62424,0.6074644
62425,0.60746294
62426,0.607462
62427,0.33197483
62428,0.5003486
62429,0.5229705
62430,0.5003316
62431,0.33029294
62432,0.33127782
62433,0.6074618
62434,0.3319744
62435,0.6087365
62436,0.5134934
62437,0.50034434
62438,0.5003427
62439,0.33197513
62440,0.6074646
62441,0.50034827
62442,0.61219215
62443,0.5094422
62444,0.6527042
62445,0.5003458
62446,0.32806754
62447,0.33196747
62448,0.5003466
62449,0.60873646
62450,0.33197477
62451,0.5064784
62452,0.6074612
62453,0.52296644
62454,0.49831033
62455,0.6087341
62456,0.60700065
62457,0.50033617
62458,0.33197248
62459,0.50034696
62460,0.60746396
62461,0.3319724
62462,0.3305
62463,0.33196825
62464,0.5003384
62465,0.49583197
62466,0.6074645
62467,0.50034845
62468,0.33185717
62469,0.33197534
62470,0.33511764
62471,0.6074641
62472,0.5118866
62473,0.60746175
62474,0.5003481
62475,0.3319657
62476,0.33197436
62477,0.60483885
62478,0.50034815
62479,0.65288866
62480,0.60746455
62481,0.6074621
62482,0.6528882
62483,0.33197376
62484,0.3318369
62485,0.3319755
62486,0.506168
62487,0.60873616
62488,0.5229808
62489,0.60873616
62490,0.33197546
62491,0.33835912
62492,0.60746413
62493,0.6528888
62494,0.33197552
62495,0.5118904
62496,0.6074643
62497,0.528343
62498,0.8091685
62499,0.33196518
62500,0.511876
62501,0.60746473
62502,0.33197185
62503,0.60746384
62504,0.61000866
62505,0.5003371
62506,0.33197534
62507,0.6074645
62508,0.652889
62509,0.6100067
62510,0.6528877
62511,0.33196926
62512,0.33197457
62513,0.6074645
62514,0.5035025
62515,0.5003468
62516,0.5003485
62517,0.50034803
62518,0.51188517
62519,0.5003432
62520,0.50034744
62521,0.3351199
62522,0.6074645
62523,0.33157703
62524,0.6074646
62525,0.50034726
62526,0.33197257
62527,0.5003476
62528,0.3289527
62529,0.32676443
62530,0.3319708
62531,0.33196777
62532,0.6074644
62533,0.652889
62534,0.33197132
62535,0.6074645
62536,0.60746163
62537,0.33197194
62538,0.4960511
62539,0.65288895
62540,0.6528871
62541,0.3319693
62542,0.3319748
62543,0.3319719
62544,0.6074629
62545,0.34172672
62546,0.65288675
62547,0.5003469
62548,0.50034356
62549,0.49183
62550,0.65288717
62551,0.500343
62552,0.49324542
62553,0.6074646
62554,0.33197492
62555,0.33197516
62556,0.5003305
62557,0.33197486
62558,0.49417827
62559,0.33196956
62560,0.3319719
62561,0.5531164
62562,0.5118836
62563,0.6074646
62564,0.50034714
62565,0.3319744
62566,0.5003317
62567,0.33197528
62568,0.5003457
62569,0.5003477
62570,0.3319738
62571,0.32609397
62572,0.3319737
62573,0.3319738
62574,0.60873485
62575,0.6515371
62576,0.33197528
62577,0.3319747
62578,0.33197466
62579,0.5003319
62580,0.5003477
62581,0.50034827
62582,0.50034547
62583,0.65427554
62584,0.60746455
62585,0.5003428
62586,0.60666984
62587,0.60746366
62588,0.5083217
62589,0.33034354
62590,0.6074645
62591,0.51747966
62592,0.5003484
62593,0.33197337
62594,0.6528886
62595,0.50034535
62596,0.5061561
62597,0.6535951
62598,0.60746324
62599,0.50034595
62600,0.48859742
62601,0.3319735
62602,0.33197382
62603,0.5003428
62604,0.4886926
62605,0.6074646
62606,0.33197394
62607,0.50034845
62608,0.5003365
62609,0.52833366
62610,0.6074646
62611,0.33197436
62612,0.33197466
62613,0.3319752
62614,0.3319747
62615,0.6074643
62616,0.6074623
62617,0.607464
62618,0.5003486
62619,0.605757
62620,0.33197388
62621,0.5003463
62622,0.5420422
62623,0.6067356
62624,0.33196682
62625,0.60643095
62626,0.5118896
62627,0.5003327
62628,0.5061687
62629,0.6535955
62630,0.3319746
62631,0.3294339
62632,0.32382205
62633,0.6542764
62634,0.33511987
62635,0.51187664
62636,0.3813105
62637,0.50034696
62638,0.33190125
62639,0.6528877
62640,0.5003405
62641,0.3319754
62642,0.500332
62643,0.3417165
62644,0.6112846
62645,0.50034684
62646,0.61000454
62647,0.3319566
62648,0.33511168
62649,0.5003442
62650,0.6528878
62651,0.6087361
62652,0.6074645
62653,0.49987814
62654,0.33197507
62655,0.33197135
62656,0.6074644
62657,0.6087341
62658,0.32935452
62659,0.65288454
62660,0.33197233
62661,0.50034827
62662,0.50034386
62663,0.5003425
62664,0.60690254
62665,0.33197552
62666,0.33197543
62667,0.33197522
62668,0.3319742
62669,0.53356093
62670,0.50616735
62671,0.65427524
62672,0.60746163
62673,0.607464
62674,0.3319714
62675,0.5001431
62676,0.60746366
62677,0.6074627
62678,0.33189565
62679,0.5003482
62680,0.6074645
62681,0.60746175
62682,0.33197546
62683,0.32667512
62684,0.5061667
62685,0.65288883
62686,0.6528868
62687,0.33197284
62688,0.6074646
62689,0.33197373
62690,0.5003467
62691,0.60746455
62692,0.6528882
62693,0.6074618
62694,0.5003312
62695,0.60746366
62696,0.3295305
62697,0.3319744
62698,0.6074636
62699,0.60696036
62700,0.50032127
62701,0.33197552
62702,0.5003413
62703,0.6528888
62704,0.6074618
62705,0.33405533
62706,0.65288675
62707,0.6087368
62708,0.32760212
62709,0.60746324
62710,0.60746145
62711,0.6074642
62712,0.6074643
62713,0.52297485
62714,0.6074643
62715,0.33197504
62716,0.50034595
62717,0.3319713
62718,0.60746247
62719,0.65427566
62720,0.50034744
62721,0.6087338
62722,0.60580283
62723,0.6528868
62724,0.50034183
62725,0.500334
62726,0.331948
62727,0.6074645
62728,0.33510938
62729,0.50034845
62730,0.5003477
62731,0.50033134
62732,0.51189077
62733,0.3417165
62734,0.3303002
62735,0.6074638
62736,0.3319653
62737,0.33189794
62738,0.3351098
62739,0.6074646
62740,0.3319735
62741,0.33197486
62742,0.4943021
62743,0.5118845
62744,0.607463
62745,0.331975
62746,0.50034493
62747,0.5061667
62748,0.6074648
62749,0.33197492
62750,0.3319746
62751,0.33197543
62752,0.652888
62753,0.65729314
62754,0.49941847
62755,0.652888
62756,0.615052
62757,0.6074649
62758,0.6074641
62759,0.52754825
62760,0.5003471
62761,0.50034183
62762,0.6074649
62763,0.33197525
62764,0.5003464
62765,0.5118903
62766,0.5003377
62767,0.5003372
62768,0.51188445
62769,0.5061648
62770,0.60746443
62771,0.33197483
62772,0.6070066
62773,0.4981696
62774,0.50033265
62775,0.331972
62776,0.33197546
62777,0.5003461
62778,0.33197337
62779,0.50034624
62780,0.5003394
62781,0.3319727
62782,0.3319749
62783,0.6528867
62784,0.33197474
62785,0.50033325
62786,0.50033766
62787,0.5003458
62788,0.33197445
62789,0.6074638
62790,0.33837005
62791,0.5003141
62792,0.33195525
62793,0.50034815
62794,0.6073336
62795,0.6528889
62796,0.6074646
62797,0.3282394
62798,0.33197126
62799,0.33197537
62800,0.3319748
62801,0.33836997
62802,0.6074644
62803,0.50616
62804,0.3319655
62805,0.49008667
62806,0.60746425
62807,0.65267706
62808,0.33836126
62809,0.33190218
62810,0.50034803
62811,0.50034815
62812,0.6074645
62813,0.60873514
62814,0.608736
62815,0.33197471
62816,0.50033873
62817,0.5036803
62818,0.6542769
62819,0.6528889
62820,0.6074629
62821,0.49124733
62822,0.5003455
62823,0.60746235
62824,0.33197308
62825,0.33511907
62826,0.5061552
62827,0.50034696
62828,0.3351184
62829,0.50034195
62830,0.60746175
62831,0.5003464
62832,0.50034827
62833,0.3351136
62834,0.50034183
62835,0.50034565
62836,0.33511287
62837,0.50033385
62838,0.5003364
62839,0.5061651
62840,0.3317211
62841,0.4890224
62842,0.6052332
62843,0.6074646
62844,0.33197498
62845,0.60873413
62846,0.6074645
62847,0.5003415
62848,0.3319729
62849,0.33197254
62850,0.6074646
62851,0.50034577
62852,0.60746473
62853,0.6074646
62854,0.65427643
62855,0.3319752
62856,0.50034684
62857,0.50616467
62858,0.32391512
62859,0.50034726
62860,0.3351178
62861,0.6528871
62862,0.6080698
62863,0.6074643
62864,0.5118887
62865,0.6074646
62866,0.33197525
62867,0.3319663
62868,0.6528886
62869,0.6528881
62870,0.50034016
62871,0.5003482
62872,0.5061599
62873,0.5061592
62874,0.4960628
62875,0.6074633
62876,0.50034237
62877,0.33002558
62878,0.6074621
62879,0.500343
62880,0.33197516
62881,0.656159
62882,0.60746473
62883,0.65288883
62884,0.50034755
62885,0.5003458
62886,0.34875345
62887,0.5061594
62888,0.33053333
62889,0.4962102
62890,0.32772666
62891,0.60746264
62892,0.6074648
62893,0.3319743
62894,0.3319418
62895,0.33197156
62896,0.60746455
62897,0.60873413
62898,0.60631096
62899,0.60746324
62900,0.5003461
62901,0.5118907
62902,0.3319704
62903,0.60746443
62904,0.60746264
62905,0.33197275
62906,0.5003409
62907,0.60873544
62908,0.33196914
62909,0.5003467
62910,0.50034827
62911,0.5003472
62912,0.500348
62913,0.50033116
62914,0.5061607
62915,0.5229705
62916,0.6074643
62917,0.5003475
62918,0.5003322
62919,0.5003447
62920,0.5531002
62921,0.33065352
62922,0.331975
62923,0.48973912
62924,0.3319752
62925,0.3319744
62926,0.5061642
62927,0.6074638
62928,0.5003461
62929,0.60746443
62930,0.5118892
62931,0.60616165
62932,0.33511567
62933,0.49560493
62934,0.33197403
62935,0.50034803
62936,0.33193845
62937,0.33197436
62938,0.33643535
62939,0.33197206
62940,0.60725117
62941,0.33197445
62942,0.51609606
62943,0.6074637
62944,0.6528868
62945,0.33511823
62946,0.5003314
62947,0.49771884
62948,0.6074622
62949,0.511888
62950,0.5003388
62951,0.3319749
62952,0.6100057
62953,0.51187474
62954,0.3319751
62955,0.61099714
62956,0.33197343
62957,0.5003452
62958,0.5061557
62959,0.32834634
62960,0.3383628
62961,0.6112764
62962,0.5003432
62963,0.33197507
62964,0.60746294
62965,0.6528867
62966,0.6074613
62967,0.33197513
62968,0.60746396
62969,0.6074635
62970,0.60746163
62971,0.5003342
62972,0.49722257
62973,0.3319747
62974,0.652679
62975,0.60746455
62976,0.6069324
62977,0.33835927
62978,0.60746294
62979,0.6074641
62980,0.33197516
62981,0.5003478
62982,0.5003433
62983,0.3318739
62984,0.61000687
62985,0.3270968
62986,0.5003476
62987,0.5003416
62988,0.3304752
62989,0.33005273
62990,0.6525358
62991,0.33836958
62992,0.3351184
62993,0.500332
62994,0.33055145
62995,0.33197552
62996,0.50034076
62997,0.60746396
62998,0.60746473
62999,0.5003486
63000,0.6074643
63001,0.60746485
63002,0.5003474
63003,0.33197492
63004,0.6074622
63005,0.33196816
63006,0.33194333
63007,0.33197507
63008,0.33197525
63009,0.50034815
63010,0.49948293
63011,0.6100066
63012,0.6528887
63013,0.5003479
63014,0.60746175
63015,0.32931343
63016,0.60789996
63017,0.33197466
63018,0.5003452
63019,0.50034773
63020,0.50034696
63021,0.33197492
63022,0.50033885
63023,0.5061707
63024,0.6074645
63025,0.4964078
63026,0.33197162
63027,0.60746294
63028,0.3319755
63029,0.6074648
63030,0.5003402
63031,0.6528874
63032,0.50034744
63033,0.6074646
63034,0.33196977
63035,0.5003404
63036,0.5003475
63037,0.3319725
63038,0.33511147
63039,0.33197522
63040,0.511876
63041,0.6074631
63042,0.3285264
63043,0.5174937
63044,0.3319148
63045,0.5003474
63046,0.50033563
63047,0.500332
63048,0.3319736
63049,0.60746396
63050,0.5003458
63051,0.60746366
63052,0.6074642
63053,0.49473932
63054,0.500348
63055,0.3319755
63056,0.60626614
63057,0.50034827
63058,0.6072556
63059,0.50033176
63060,0.6074643
63061,0.50034565
63062,0.50034684
63063,0.6074643
63064,0.5118769
63065,0.3319692
63066,0.5003404
63067,0.5003461
63068,0.5003484
63069,0.6074627
63070,0.33197275
63071,0.50033176
63072,0.49846318
63073,0.33197528
63074,0.33197284
63075,0.3319451
63076,0.33197466
63077,0.60746413
63078,0.33197504
63079,0.33197162
63080,0.50034714
63081,0.4900948
63082,0.49474177
63083,0.33511904
63084,0.6064068
63085,0.65492976
63086,0.60656637
63087,0.6526435
63088,0.33196878
63089,0.3319678
63090,0.33196583
63091,0.50034714
63092,0.652888
63093,0.33197516
63094,0.33197492
63095,0.4936793
63096,0.6074625
63097,0.33197215
63098,0.5003316
63099,0.3319742
63100,0.50034064
63101,0.60746473
63102,0.6074627
63103,0.5003468
63104,0.33511516
63105,0.60554624
63106,0.33112782
63107,0.5061631
63108,0.5003442
63109,0.33197477
63110,0.50034547
63111,0.33197513
63112,0.50018746
63113,0.49873495
63114,0.50034237
63115,0.3319745
63116,0.33194342
63117,0.33197388
63118,0.5003317
63119,0.6074638
63120,0.33087498
63121,0.51053804
63122,0.50034773
63123,0.60746413
63124,0.52297026
63125,0.60746163
63126,0.6036161
63127,0.6074644
63128,0.33196014
63129,0.6074639
63130,0.60746455
63131,0.3319624
63132,0.5003366
63133,0.50026566
63134,0.3319704
63135,0.4899259
63136,0.49095032
63137,0.49876162
63138,0.6063383
63139,0.5003476
63140,0.3254574
63141,0.60746413
63142,0.33512
63143,0.60746473
63144,0.60873634
63145,0.60578793
63146,0.33836704
63147,0.33197436
63148,0.60746163
63149,0.60746175
63150,0.331974
63151,0.33197552
63152,0.3319535
63153,0.33197552
63154,0.6074646
63155,0.3319744
63156,0.5003384
63157,0.6087369
63158,0.6528888
63159,0.33197525
63160,0.6074636
63161,0.331975
63162,0.49622157
63163,0.3319743
63164,0.6074645
63165,0.49718955
63166,0.5003446
63167,0.60875255
63168,0.6528749
63169,0.60746473
63170,0.5003215
63171,0.33197525
63172,0.6087364
63173,0.50034523
63174,0.60746247
63175,0.3322884
63176,0.33196568
63177,0.6074625
63178,0.3319706
63179,0.5003477
63180,0.33197492
63181,0.6100086
63182,0.5003426
63183,0.5003481
63184,0.33197463
63185,0.6074628
63186,0.33197364
63187,0.5003446
63188,0.51188004
63189,0.6528884
63190,0.500333
63191,0.5003455
63192,0.3319162
63193,0.500344
63194,0.33197427
63195,0.5061614
63196,0.5061451
63197,0.33196625
63198,0.50034714
63199,0.51748264
63200,0.49419668
63201,0.50034505
63202,0.652889
63203,0.33197194
63204,0.60746384
63205,0.50034237
63206,0.6074619
63207,0.6063476
63208,0.5003311
63209,0.33197504
63210,0.5003398
63211,0.50031424
63212,0.32899913
63213,0.33196503
63214,0.50034523
63215,0.33196875
63216,0.60746425
63217,0.60746264
63218,0.6087345
63219,0.50033253
63220,0.5003416
63221,0.33197492
63222,0.33197433
63223,0.33043396
63224,0.5003448
63225,0.6074646
63226,0.6074644
63227,0.3319732
63228,0.50034016
63229,0.5003475
63230,0.60971624
63231,0.50034755
63232,0.3319744
63233,0.6074618
63234,0.50034124
63235,0.3299236
63236,0.6074638
63237,0.3319732
63238,0.50034744
63239,0.4980611
63240,0.5003425
63241,0.33197346
63242,0.33197504
63243,0.33197328
63244,0.50617236
63245,0.49448845
63246,0.50033915
63247,0.61254084
63248,0.6074648
63249,0.6063054
63250,0.33196607
63251,0.3319743
63252,0.6074634
63253,0.5003405
63254,0.6087372
63255,0.6074638
63256,0.3319745
63257,0.3351186
63258,0.61000586
63259,0.65427554
63260,0.6074613
63261,0.6074634
63262,0.34171894
63263,0.607462
63264,0.50034815
63265,0.6074635
63266,0.33196595
63267,0.4867459
63268,0.5003297
63269,0.61249036
63270,0.5003464
63271,0.5003479
63272,0.65427554
63273,0.50034726
63274,0.60746336
63275,0.5003326
63276,0.50034696
63277,0.3319735
63278,0.60873675
63279,0.5003478
63280,0.49375278
63281,0.50034297
63282,0.33197483
63283,0.5118863
63284,0.5003364
63285,0.5003377
63286,0.3319735
63287,0.33092654
63288,0.49495453
63289,0.500347
63290,0.49630278
63291,0.3351141
63292,0.5003481
63293,0.607464
63294,0.5003431
63295,0.60746425
63296,0.50034803
63297,0.51187557
63298,0.60746384
63299,0.33110404
63300,0.34172437
63301,0.3306894
63302,0.33196396
63303,0.32960936
63304,0.49527702
63305,0.60654014
63306,0.6074645
63307,0.33197504
63308,0.6074648
63309,0.6074645
63310,0.5003424
63311,0.6087342
63312,0.65288883
63313,0.48907772
63314,0.6535952
63315,0.5003476
63316,0.60746413
63317,0.60873646
63318,0.5003475
63319,0.33196914
63320,0.33197168
63321,0.3255971
63322,0.33197007
63323,0.6074645
63324,0.33196512
63325,0.4862287
63326,0.50034505
63327,0.3319349
63328,0.33197492
63329,0.3319733
63330,0.33512002
63331,0.5003482
63332,0.6528889
63333,0.6535952
63334,0.33197466
63335,0.3319755
63336,0.60746425
63337,0.3319704
63338,0.50033253
63339,0.607464
63340,0.5003354
63341,0.33197498
63342,0.3319569
63343,0.6125405
63344,0.50034535
63345,0.33124608
63346,0.49915373
63347,0.331975
63348,0.32995462
63349,0.5003475
63350,0.33161157
63351,0.33193484
63352,0.6074646
63353,0.6074646
63354,0.33008265
63355,0.33197144
63356,0.3300863
63357,0.33197498
63358,0.6074633
63359,0.6528448
63360,0.50034636
63361,0.33197507
63362,0.5003471
63363,0.6528867
63364,0.33197418
63365,0.6074649
63366,0.6100088
63367,0.4923389
63368,0.60578746
63369,0.60746276
63370,0.50617135
63371,0.60746455
63372,0.33197448
63373,0.5003451
63374,0.33197495
63375,0.6074642
63376,0.5003415
63377,0.3274892
63378,0.6528889
63379,0.33188578
63380,0.3319744
63381,0.6074638
63382,0.33197552
63383,0.5003472
63384,0.5003437
63385,0.6074618
63386,0.6074617
63387,0.3319746
63388,0.60746366
63389,0.3319743
63390,0.33197418
63391,0.5003371
63392,0.32854983
63393,0.500344
63394,0.5003362
63395,0.5003469
63396,0.5003472
63397,0.50034773
63398,0.5003478
63399,0.61000586
63400,0.3319747
63401,0.52297777
63402,0.51749283
63403,0.5531034
63404,0.33197528
63405,0.5003429
63406,0.3383671
63407,0.3319747
63408,0.6528868
63409,0.5003414
63410,0.33196563
63411,0.33196366
63412,0.49832657
63413,0.5003315
63414,0.50034606
63415,0.33197528
63416,0.6100085
63417,0.5003449
63418,0.5118777
63419,0.6074648
63420,0.60746366
63421,0.33197096
63422,0.33197334
63423,0.33197552
63424,0.5118768
63425,0.50034064
63426,0.6074645
63427,0.5003441
63428,0.50617
63429,0.33197463
63430,0.6526643
63431,0.5174924
63432,0.5003349
63433,0.6058142
63434,0.6074643
63435,0.6074646
63436,0.5003322
63437,0.3319755
63438,0.5003414
63439,0.6528884
63440,0.33195525
63441,0.8091685
63442,0.33196875
63443,0.33197504
63444,0.33836323
63445,0.5003418
63446,0.60746247
63447,0.60746205
63448,0.5108885
63449,0.50034773
63450,0.33197552
63451,0.60746294
63452,0.6060906
63453,0.33348674
63454,0.33197507
63455,0.65427566
63456,0.33196527
63457,0.33196753
63458,0.49916467
63459,0.50034696
63460,0.6074632
63461,0.50034666
63462,0.6087369
63463,0.45017517
63464,0.50034726
63465,0.6087339
63466,0.60873693
63467,0.33196965
63468,0.5003375
63469,0.50034654
63470,0.6074633
63471,0.33836934
63472,0.500343
63473,0.5061688
63474,0.33197507
63475,0.6074648
63476,0.60746413
63477,0.33197477
63478,0.33197495
63479,0.60746473
63480,0.3294435
63481,0.49605727
63482,0.32735616
63483,0.50034475
63484,0.50033313
63485,0.32065624
63486,0.33196583
63487,0.6073361
63488,0.5061639
63489,0.6074645
63490,0.6528878
63491,0.6074634
63492,0.605149
63493,0.32969505
63494,0.6528885
63495,0.33197197
63496,0.6535952
63497,0.6100074
63498,0.3268019
63499,0.6528887
63500,0.5003311
63501,0.6100083
63502,0.32969272
63503,0.607462
63504,0.50615895
63505,0.60716695
63506,0.33197388
63507,0.32857516
63508,0.3319739
63509,0.607463
63510,0.33197245
63511,0.6100088
63512,0.50034076
63513,0.60746247
63514,0.5003467
63515,0.5003423
63516,0.500348
63517,0.33197173
63518,0.33197537
63519,0.3319749
63520,0.60746247
63521,0.5003364
63522,0.5003427
63523,0.60746455
63524,0.6074648
63525,0.6074632
63526,0.48834467
63527,0.33197436
63528,0.50033224
63529,0.3311545
63530,0.5003334
63531,0.50034726
63532,0.3319755
63533,0.60873485
63534,0.49498746
63535,0.60746306
63536,0.61504835
63537,0.60746455
63538,0.50034773
63539,0.50034803
63540,0.49999547
63541,0.6074643
63542,0.5118759
63543,0.5061701
63544,0.65427756
63545,0.50034755
63546,0.3319751
63547,0.65359527
63548,0.48571327
63549,0.5003422
63550,0.33197364
63551,0.6567371
63552,0.50033855
63553,0.51748186
63554,0.5003447
63555,0.51188827
63556,0.50026506
63557,0.50033164
63558,0.50034595
63559,0.6074642
63560,0.6074644
63561,0.3319755
63562,0.65288675
63563,0.4976407
63564,0.5003415
63565,0.5003463
63566,0.33196616
63567,0.5003481
63568,0.33197495
63569,0.49739864
63570,0.3319675
63571,0.33196783
63572,0.33511707
63573,0.48440808
63574,0.33197504
63575,0.50031143
63576,0.50033015
63577,0.33197373
63578,0.33241788
63579,0.3319686
63580,0.3319744
63581,0.6074643
63582,0.49338526
63583,0.49041262
63584,0.60746425
63585,0.32951713
63586,0.33197525
63587,0.50617236
63588,0.6527542
63589,0.5003483
63590,0.32963738
